Filename,Status
5348024557502740_f961_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503255_f588_chunk_8_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_14_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503011_f551_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502913_f1625_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502866_f1650_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502907_f252_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503363_f458_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_4_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503298_f741_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503068_f185_chunk_6_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502973_f1799_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503015_f306_chunk_7_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503716_f15_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503117_f673_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503451_f1329_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503656_f273_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502784_f400_chunk_15_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503536_f353_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503661_f632_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503484_f209_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503549_f580_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503068_f185_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503052_f760_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502778_f403_chunk_17_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503428_f206_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503365_f365_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_5_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502910_f242_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503661_f632_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502910_f242_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502845_f262_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503119_f331_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503596_f133_chunk_11_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503117_f673_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503164_f900_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503060_f405_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502906_f625_chunk_7_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502896_f496_chunk_5_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503366_f114_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503082_f186_chunk_6_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_2_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503460_f1333_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502757_f2030_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503015_f306_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502897_f251_chunk_11_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502778_f403_chunk_11_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503736_f1693_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503366_f114_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503367_f364_chunk_14_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502784_f400_chunk_13_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502910_f242_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502907_f252_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503068_f185_chunk_8_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503090_f1888_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503691_f1261_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502908_f494_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502832_f226_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502832_f226_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503534_f354_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503192_f254_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503734_f1694_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503409_f30_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503656_f273_chunk_11_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503082_f186_chunk_8_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502897_f251_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503604_f750_chunk_24_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503365_f365_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503640_f503_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503161_f1569_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503583_f464_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503560_f1925_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502778_f403_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503361_f113_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502874_f1513_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503141_f123_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503604_f750_chunk_21_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503083_f1_chunk_6_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503486_f36_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502910_f242_chunk_6_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502908_f494_chunk_6_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502975_f1088_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503072_f263_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503117_f673_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503428_f206_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503497_f926_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503664_f502_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503524_f581_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503570_f1929_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503555_f1924_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502806_f1539_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503725_f1690_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_14_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_31_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_16_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503661_f632_chunk_12_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503208_f952_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503728_f1164_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503365_f365_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503306_f721_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502825_f1553_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503604_f750_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_11_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503015_f306_chunk_10_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503013_f103_chunk_4_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503596_f133_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503487_f35_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503367_f364_chunk_17_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503409_f30_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502784_f400_chunk_13_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503574_f1931_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503327_f898_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503549_f580_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503716_f15_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503010_f300_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503664_f502_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503322_f1834_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_15_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503015_f306_chunk_13_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502897_f251_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503416_f607_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502916_f1331_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503661_f632_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502910_f242_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502923_f1557_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502934_f1336_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502907_f252_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503195_f318_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503486_f36_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503178_f115_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_26_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503604_f750_chunk_19_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502910_f242_chunk_9_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502771_f402_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_9_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503615_f863_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503654_f270_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503029_f756_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503357_f316_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503409_f30_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503009_f310_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502739_f960_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502896_f496_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503242_f390_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502815_f1410_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502908_f494_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503255_f588_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503015_f306_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503245_f587_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503536_f353_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503365_f365_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_2_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503192_f254_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503660_f269_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503088_f914_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503223_f2011_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503656_f273_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502853_f60_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503564_f2215_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502908_f494_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503543_f579_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502773_f399_chunk_3_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502778_f403_chunk_20_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_2_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503604_f750_chunk_16_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503363_f458_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502833_f614_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503156_f1084_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502883_f1516_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503499_f1546_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503072_f263_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502867_f850_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503011_f551_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503024_f552_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503487_f35_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502847_f615_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_27_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502907_f252_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502910_f242_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503535_f352_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503237_f382_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502906_f625_chunk_11_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502778_f403_chunk_30_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503098_f1885_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503661_f632_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502986_f1801_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502906_f625_chunk_4_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503409_f30_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502896_f496_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503671_f1099_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_25_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503450_f1332_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503020_f301_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503193_f258_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502784_f400_chunk_3_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503720_f605_chunk_9_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503367_f364_chunk_9_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503620_f1205_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503556_f928_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502845_f262_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502784_f400_chunk_5_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502897_f251_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503300_f176_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503024_f552_chunk_13_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503255_f588_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503068_f185_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503596_f133_chunk_14_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503248_f383_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503357_f316_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502906_f625_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503640_f503_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503357_f316_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503266_f2090_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503524_f581_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502903_f495_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503514_f1040_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503535_f352_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503083_f1_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_5_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503367_f364_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503416_f607_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502908_f494_chunk_9_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502896_f496_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502816_f1182_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502897_f251_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503596_f133_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503720_f605_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502952_f485_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503543_f579_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503013_f103_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502903_f495_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503594_f361_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502765_f2240_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503664_f502_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503072_f263_chunk_14_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503272_f1047_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502945_f431_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502847_f615_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502922_f792_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503365_f365_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502773_f399_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502906_f625_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503060_f405_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503407_f483_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502897_f251_chunk_9_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503604_f750_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503072_f263_chunk_16_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502896_f496_chunk_6_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503094_f1884_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502798_f1181_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503248_f383_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503604_f750_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503740_f1691_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503024_f552_chunk_18_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502896_f496_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503015_f306_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502897_f251_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503178_f115_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502906_f625_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502907_f252_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502812_f1660_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502906_f625_chunk_10_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503654_f270_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502826_f1417_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503024_f552_chunk_12_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503415_f29_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503535_f352_chunk_17_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503278_f2129_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503101_f1886_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503660_f269_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503368_f568_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503295_f746_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503543_f579_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503694_f1260_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503604_f750_chunk_29_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503306_f721_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503597_f132_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503484_f209_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503720_f605_chunk_8_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503042_f759_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502784_f400_chunk_4_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503368_f568_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503613_f1086_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_26_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502903_f495_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503428_f206_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502908_f494_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_31_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502896_f496_chunk_10_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503656_f273_chunk_9_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502896_f496_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503245_f587_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503428_f206_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503065_f2_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502916_f1331_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
