Filename,Status
5348024557503755_f216_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503524_f581_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503082_f186_chunk_11_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503379_f1640_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503661_f632_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502906_f625_chunk_11_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503119_f331_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503363_f458_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503661_f632_chunk_11_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503275_f1554_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503020_f301_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503242_f390_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503367_f364_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502908_f494_chunk_11_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503108_f1890_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502906_f625_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503020_f301_chunk_11_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503604_f750_chunk_18_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503082_f186_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503368_f568_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503404_f1153_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503333_f2190_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503594_f361_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503072_f263_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502908_f494_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503300_f176_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503484_f209_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503300_f176_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502832_f226_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503222_f2006_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502833_f614_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503015_f306_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503416_f607_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503121_f672_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502897_f251_chunk_13_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503463_f1330_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502784_f400_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503534_f354_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503750_f1167_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502753_f1030_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503720_f605_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502866_f1650_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503024_f552_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503403_f1308_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503677_f1140_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503415_f29_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503368_f568_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503083_f1_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503068_f185_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503484_f209_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502778_f403_chunk_13_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503697_f14_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503543_f579_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503594_f361_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502910_f242_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502906_f625_chunk_9_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503109_f1891_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503612_f1700_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503549_f580_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503242_f390_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503013_f103_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503625_f862_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503242_f390_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503755_f216_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502908_f494_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503635_f1206_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503015_f306_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503755_f216_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503416_f607_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503367_f364_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503068_f185_chunk_4_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502845_f262_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502784_f400_chunk_11_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_23_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503409_f30_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503072_f263_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503072_f263_chunk_10_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_28_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503604_f750_chunk_26_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_15_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503661_f632_chunk_8_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502908_f494_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503182_f366_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503248_f383_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503441_f1583_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503195_f318_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503085_f188_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503484_f209_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502778_f403_chunk_24_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503535_f352_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503596_f133_chunk_10_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502907_f252_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503015_f306_chunk_15_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503085_f188_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503020_f301_chunk_10_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503640_f503_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503015_f306_chunk_16_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503365_f365_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503082_f186_chunk_4_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502778_f403_chunk_7_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502749_f1669_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503319_f2157_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502784_f400_chunk_15_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503295_f746_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503304_f691_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503306_f721_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503716_f15_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502903_f495_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503313_f744_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503536_f353_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503673_f1253_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503292_f175_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503604_f750_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503165_f1841_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503182_f366_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503487_f35_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502851_f59_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502910_f242_chunk_14_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503306_f721_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503428_f206_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502773_f399_chunk_4_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503480_f210_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502784_f400_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503416_f607_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503083_f1_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502907_f252_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502947_f38_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502752_f2028_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503716_f15_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503178_f115_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503192_f254_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502773_f399_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503656_f273_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503036_f1587_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503149_f1004_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503306_f721_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502896_f496_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503072_f263_chunk_15_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503255_f588_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_25_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503292_f175_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_17_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503154_f2192_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503328_f1547_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503048_f761_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502923_f1557_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503146_f1838_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503656_f273_chunk_16_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502833_f614_chunk_2_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503549_f580_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503535_f352_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503535_f352_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502968_f37_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503198_f319_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503300_f176_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503496_f2213_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502918_f1158_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502910_f242_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502784_f400_chunk_17_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503072_f263_chunk_13_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503072_f263_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502745_f1094_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502908_f494_chunk_4_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503604_f750_chunk_11_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503596_f133_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503535_f352_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503566_f1935_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502755_f2029_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502778_f403_chunk_19_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503263_f2088_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503013_f103_chunk_7_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503041_f1565_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503725_f1690_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503604_f750_chunk_14_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503093_f1588_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503068_f185_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502778_f403_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502907_f252_chunk_7_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503543_f579_chunk_11_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503009_f310_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503661_f632_chunk_16_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502997_f1805_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502784_f400_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502833_f614_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502907_f252_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502923_f1557_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503725_f1690_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502815_f1410_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503195_f318_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503656_f273_chunk_14_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503083_f1_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502851_f59_chunk_1_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503010_f300_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503161_f1569_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503182_f366_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503742_f1551_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502784_f400_chunk_17_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502784_f400_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503536_f353_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503068_f185_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503536_f353_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503416_f607_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503361_f113_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502784_f400_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503010_f300_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502910_f242_chunk_13_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503361_f113_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502778_f403_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503385_f786_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502907_f252_chunk_8_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502908_f494_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_22_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503549_f580_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502941_f1337_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503536_f353_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503569_f929_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503015_f306_chunk_11_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503737_f801_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503524_f581_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503637_f864_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503367_f364_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502816_f1182_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502927_f1334_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502784_f400_chunk_16_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503386_f1613_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503255_f588_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503535_f352_chunk_13_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502908_f494_chunk_2_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503100_f1887_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502920_f1338_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503656_f273_chunk_12_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503593_f360_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502856_f1066_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503300_f176_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503543_f579_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503720_f605_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503472_f608_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503548_f350_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503477_f610_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502778_f403_chunk_28_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503705_f417_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503013_f103_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503593_f360_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_18_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503640_f503_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502778_f403_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503543_f579_chunk_9_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503120_f330_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502874_f1513_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503020_f301_chunk_8_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503604_f750_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503604_f750_chunk_25_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503024_f552_chunk_7_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502778_f403_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503072_f263_chunk_11_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502897_f251_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503712_f418_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503477_f610_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502832_f226_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503712_f418_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557502908_f494_chunk_3_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503013_f103_chunk_6_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502832_f226_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502784_f400_chunk_10_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503011_f551_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502771_f402_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502983_f1802_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503487_f35_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503444_f1115_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502906_f625_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502910_f242_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502778_f403_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557502897_f251_chunk_13_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503535_f352_chunk_16_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502778_f403_chunk_20_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557502906_f625_chunk_10_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503704_f419_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503181_f317_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557502746_f2026_chunk_0_subchunk_1_QC1_1_format_conversion.wav,valid
5348024557503536_f353_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502755_f2029_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503013_f103_chunk_8_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557502860_f1510_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503083_f1_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503486_f36_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503068_f185_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,valid
5348024557503730_f1695_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503366_f114_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503193_f258_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503535_f352_chunk_10_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503534_f354_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557502908_f494_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,valid
5348024557503573_f1930_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503561_f1926_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,valid
5348024557503306_f721_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503242_f390_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,valid
5348024557503712_f418_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,valid
5348024557503716_f15_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,valid
